,Unnamed: 0.1,Unnamed: 0,Subject,Course Title,Description,Institute,Provider,Instructor,Language,Rating,Course_Link
46242,5749,,-1,Get Connected: Amazon Honeycode APIs and Integrations (Traditional Chinese),  Amazon Honeycode   Honeycode   Honeycode    API    Amazon AppFlow   Zapier   Honeycode   Honeycode API   Honeycode API   API  45   CC   Honeycode   Honeycode   Honeycode   Honeycode API  Honeycode  Honeycode  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/get-connected-amazon-honeycode-apis-and-integrati-71623
46247,5754,,-1,Get Connected: Amazon Honeycode APIs and Integrations (Simplified Chinese),  Amazon Honeycode   Honeycode   Honeycode    API  Amazon AppFlow   Zapier   Honeycode   Honeycode API  Honeycode API   API  45     CC   Honeycode   Honeycode   Honeycode API  Honeycode  Honeycode  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/get-connected-amazon-honeycode-apis-and-integrati-71628
46248,5755,,-1,Using Amazon GameLift FleetIQ for Game Servers (Traditional Chinese), Amazon GameLift FleetIQ   Amazon GameLift FleetIQ   AWS   EC2 Spot  FleetIQ  90   CC   GameLift FleetIQ   Amazon GameLift   GameLift FleetIQ   GameLift FleetIQ   GameLift FleetIQ   GameLift FleetIQ   AWS   AWS Certified Cloud Practitioner  Game Server Hosting on AWS   1   GameLift FleetIQ  Amazon GameLift   GameLift FleetIQ  2  GameLift FleetIQ   3  AWS  EC2   AMI  AMI  Auto Scaling   IAM  GameLift FleetIQ   IAM   EC2   GameLift FleetIQ   IAM   4   Auto Scaling   AWS   Auto Scaling   5   Spot   GameLift FleetIQ   API   Amazon CloudWatch   GameLift FleetIQ   Amazon CloudWatch   6  GameLift FleetIQ  Python   7   8  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/using-amazon-gamelift-fleetiq-for-game-servers-tr-71629
46252,5759,,-1,Making the App You Want in Amazon Honeycode (Traditional Chinese),  Amazon Honeycode  45   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode  Amazon Honeycode  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/making-the-app-you-want-in-amazon-honeycode-tradi-71633
46258,5765,,-1,Making the App You Want in Amazon Honeycode (Simplified Chinese),  Amazon Honeycode  45   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/making-the-app-you-want-in-amazon-honeycode-simpl-71639
46261,5768,,-1,AWS Snowball Edge Logistics and Planning (Traditional Chinese),  Snowball Edge   AWS Snowball Edge   Snowball Edge             AWS Snowball Edge     AWS   AWS Snowball Edge     AWS Snowball Edge             Amazon EC2 Amazon EBS   AWS Lambda     Snowball Edge     AWS Snowball Edge     AWS    CPE   Amazon Simple Storage Service  Amazon S3    Amazon Elastic Compute Cloud  Amazon EC2    Amazon Elastic Block Store  Amazon EBS    AWS Lambda   AWS Key Management Service  AWS KMS     85       AWS Snowball Edge   o AWS Snowball Edge   o AWS Snowball Edge   o   AWS Snowball Edge       AWS Snowball Edge   o   o   o  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-snowball-edge-logistics-and-planning-traditio-71642
46267,5774,,-1,Let's Build in Amazon Honeycode (Traditional Chinese),  Amazon Honeycode   Amazon Honeycode   Amazon Honeycode  30    CC    Amazon Honeycode   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode   Amazon Honeycode  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/lets-build-in-amazon-honeycode-traditional-chines-71648
46269,5776,,-1,Amazon FSx for Lustre Primer (Traditional Chinese),Amazon FSX for Lustre   Lustre  Amazon FSx for Lustre    HPC  Amazon FSX for Lustre '  Amazon FSx for Lustre  Amazon FSX for Lustre   Amazon FSX for Lustre  100   FSx for Lustre   FSx for Lustre    DIY    FSx for Lustre   FSx for Lustre   FSx for Lustre   Amazon CloudWatch   Amazon FSx for Lustre  Amazon FSx for Lustre  FSx for Lustre  FSx for Lustre   FSx for Lustre   Amazon FSx for Lustre  FSx for Lustre  Amazon FSx for Lustre  FSx for Lustre   FSx for Lustre  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-fsx-for-lustre-primer-traditional-chinese-71650
46276,5785,,-1,Deep Dive into AWS IoT Authentication and Authorization (Traditional Chinese),  Amazon Web Services  AWS    IoT     IoT   IoT   AWS IoT   IoT   IoT  Web   CLI   AWS IoT   AWS  AWS IoT   AWS IoT Core  X 509  AWS Identity and Access Management  IAM  Amazon Cognito  IoT Foundation  Telemetry  IoT  AWS IoT Security Primer  AWS IoT   1  2 IoT   IAM  IoT   3 X 509   AWS   4  5 IAM  Cognito   AWS Identity and Access Management  IAM  Amazon Cognito  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-into-aws-iot-authentication-and-authori-71659
46280,5789,,Amazon Web Services (AWS),Deep Dive into AWS IoT Authentication and Authorization (Simplified Chinese),  Amazon Web Services  AWS     IoT    IoT   IoT   AWS IoT   IoT   IoT  Web   CLI   AWS IoT   AWS  AWS IoT   AWS IoT Core  oX 509  o oAWS Identity and Access Management  IAM  Amazon Cognito  IoT Foundation  TelemetryAWS IoT   1  2 IoT   IAM  IoT   3 X 509   AWS   4  5 IAM  Cognito   AWS Identity and Access Management  IAM  Amazon Cognito  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-into-aws-iot-authentication-and-authori-71663
46283,5792,,Amazon Web Services (AWS),Managing AWS IoT Devices: Fleet Indexing (Simplified Chinese),  AWS IoT Device Management       CC  IoT Foundation  Telemetry 30  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/managing-aws-iot-devices-fleet-indexing-simplifie-71666
46291,5800,,-1,AWS Storage Gateway Primer: Tape Gateway (Traditional Chinese),  AWS Storage Gateway  AWS   CC           IT     AWS Storage Gateway     AWS     Amazon S3     AWS     Amazon CloudWatch     AWS    90    AWS Storage Gateway     o   AWS Storage Gateway   o   AWS Storage Gateway     o     o     o       o     o     o Storage Gateway     o     o       o     o     o     o   Amazon CloudWatch       o  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-storage-gateway-primer-tape-gateway-tradition-71674
46293,5802,,Amazon Aurora,Amazon Aurora Service Primer (Simplified Chinese),  Amazon Aurora   AWS     CC  IT  20  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-aurora-service-primer-simplified-chinese-71676
46296,5805,,-1,Building an Analytics Pipeline for Games (Simplified Chinese),  amazon qwiklabs com   1   15   aws training   Qwiklabs   Amazon Web Services  AWS    Cloud Practitioner Essentials   AWS   Data Analytics Fundamentals  Why Analytics for Games 90   1  2  AWS   3  4  5  6  7 ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/building-an-analytics-pipeline-for-games-simplifi-71679
46297,5806,,-1,Game Server Hosting on AWS (Traditional Chinese),  AWS   AWS   Amazon GameLift FleetIQ Game Server Groups  Amazon ECS Amazon EKS   AWS Fargate   Amazon EC2   AWS      1 25   CC     AWS       AWS               Getting Started with AWS Game Tech    AWS   AWS   1  AWS          AWS   Amazon EC2   AWS     Amazon GameLift  Amazon GameLift FleetIQ   2     Layer                   3   AWS  Amazon EC2   AWS     AWS     4     Docker   AWS     Amazon EC2   AWS Fargate  Amazon ECS  Amazon EKS    EKS    Pod      ECS               CI CD    CI CD    CI CD     CI CD     5   Amazon GameLift  Amazon GameLift  GameLift Layer    Amazon GameLift FleetIQ       6     7          ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/game-server-hosting-on-aws-traditional-chinese-71680
46298,5807,,-1,Game Server Hosting on AWS (Simplified Chinese),  AWS   AWS   Amazon GameLift FleetIQ   Amazon ECS Amazon EKS   AWS Fargate   Amazon EC2   AWS      1 25     CC     AWS       AWS               Getting Started with AWS Game Tech     AWS   AWS Certified Cloud Practitioner   1   AWS          AWS   Amazon EC2   AWS     Amazon GameLift  Amazon GameLift FleetIQ   2                     3   AWS  Amazon EC2   AWS     AWS     4     Docker   AWS     Amazon EC2   AWS Fargate  Amazon ECS  Amazon EKS    EKS    Pod      ECS           CI CD    CI CD    CI CD     CI CD     5   Amazon GameLift  Amazon GameLift  GameLift    Amazon GameLift FleetIQ       6     7          ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/game-server-hosting-on-aws-simplified-chinese-71681
46303,5812,,-1,PostgreSQL Fundamentals: SQL Command Line (Simplified Chinese),    CC             psql   postgresql    PostgreSQL      15   psql           CSV    SET    psqlrc        ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/postgresql-fundamentals-sql-command-line-simplifi-71686
46317,5826,,Amazon Aurora,Amazon Aurora Service Primer (Traditional Chinese),  Amazon Aurora   AWS       CC           IT                                                                                 20                            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-aurora-service-primer-traditional-chinese-71700
46318,5827,,-1,AWS Server Migration Service (SMS) Primer (Traditional Chinese),  AWS Server Migration Service  AWS SMS  VMware   Amazon Web Services  AWS  Microsoft Azure   AWS  AWS SMS   AWS SMS      60 90   CC     AWS SMS     Server Migration Connectors   VMware    VM    Azure   AWS    AWS SMS     AWS        ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-server-migration-service-sms-primer-tradition-71701
46319,5828,,Amazon DynamoDB,Migrating from Microsoft SQL Server to Amazon DynamoDB (Simplified Chinese),Amazon DynamoDB   Amazon Web Services  AWS    NoSQL  DynamoDB   AWS   Breaking Free from Legacy Databases  AWS   Alex DeBrie   Microsoft SQL Server   DynamoDB   Alex   AWS     45     CC   Amazon DynamoDB   Microsoft SQL Server   NoSQL   AWS  Amazon   AWS   AWS Planning and Designing Databases   3  Migrating from Microsoft SQL Server to Amazon DynamoDB  1     2     SQL Server   3     SQL Server   4     DynamoDB   5     AWS Database Migration Service  AWS DMS    6     AWS DMS   7     AWS DMS   8     9    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/migrating-from-microsoft-sql-server-to-amazon-dyn-71702
46332,5841,,Amazon DynamoDB,Exploring the DynamoDB API and the AWS SDKs (Simplified Chinese),Amazon DynamoDB   DynamoDB   NoSQL  Developing with Amazon DynamoDB  DynamoDB   DynamoDB Local AWS Command Line Interface  AWS CLI    AWS    SDK  DynamoDB  Python Java Node js    NET  AWS CLI   AWS SDK for Python   DynamoDB      1 5     CC     DynamoDB   DynamoDB API    DynamoDB Local     AWS CLI   AWS   DynamoDB     DynamoDB     API   DynamoDB     DynamoDB        DynamoDB      Amazon DynamoDB Service Introduction Amazon DynamoDB Service Primer    AWS   AWS    Python Java Node js    Net  1   DynamoDB     DynamoDB     DynamoDB     DynamoDB     Amazon DynamoDB   AWS Cloud9     2   AWS CLI   DynamoDB API     DynamoDB API    AWS CLI   DynamoDB API    AWS CLI   DynamoDB     AWS CLI   Amazon DynamoDB CRUD     3   AWS   DynamoDB     AWS     DynamoDB   AWS     AWS   DynamoDB     AWS SDK for Python  boto3    Amazon DynamoDB CRUD     4       AWS CLI   Amazon DynamoDB CRUD    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exploring-the-dynamodb-api-and-the-aws-sdks-simpl-71715
46352,5861,,AWS Fargate,"From Migration to Modernization: Discover, plan, and migrate a monolith to ECS and Fargate with the help of Application Discovery and no code changes (Simplified Chinese)",  AWS Application Discovery Service   Amazon ECS   AWS Fargate ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/from-migration-to-modernization-discover-plan-and-71735
46353,5862,,-1,AWS Application Migration Service (AWS MGN) – A Technical Introduction (Simplified Chinese),  AWS Application Migration Service  AWS MGN    AWS MGN  2       CC   AWS MGN   AWS   AWS MGN   AWS MGN   AWS MGN   AWS   IT    CCoE   AWS MGN  AWS MGN  AWS MGN  AWS MGN  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-application-migration-service-aws-mgn-a-techn-71736
46355,5864,,-1,AWS IoT Security Primer (Traditional Chinese),   IoT    IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   AWS Identity and Access Management  IAM    IoT   IoT   AWS IoT Core   AWS IoT   IoT  IoT Foundation  Telemetry  IoT   1  IoT  IoT   IoTAWS   2  AWS Well Architected FrameworkIoT   IoT  3   IoT   4  IAM   IoT  IoT   5  AWS IoT   6  Amazon CloudWatchAWS CloudTrailAWS IoT Device Defender   Amazon CloudWatch   AWS CloudTrail   IoT  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-iot-security-primer-traditional-chinese-71738
46356,5865,,-1,"AWS Transfer Family (SFTP, FTPS, FTP) Primer (Traditional Chinese)",AWS Transfer Family    SFTP SSL    FTPS     FTP    Amazon S3 AWS Transfer Family   AWS  AWS Transfer Family   SFTP   AWS Transfer Family   AWS   AWS   AWS Transfer Family  50   CC   AWS Transfer Family  SFTP    AWS Transfer Family  SFTP    AWS Transfer Family  SFTP    AWS Transfer Family   SFTP   SFTP   AWS Transfer Family  SFTP    AWS Transfer Family   AWS Transfer Family  AWS Certified Cloud Practitioner  AWS Transfer for SFTP  Secure Shell  SFTP  AWS Transfer for SFTP  AWS Transfer for SFTP  AWS SFTP  AWS SFTP   AWS SFTP   Amazon CloudWatch   Amazon CloudWatch   AWS CloudTrail  AWS SFTP   SFTP  Amazon CloudWatch  AWS SFTP  FINRA  AWS Transfer for SFTP  AWS Transfer Family  AWS Transfer Family   AWS Transfer Family  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-transfer-family-sftp-ftps-ftp-primer-traditio-71739
46359,5868,,Amazon Web Services (AWS),AWS IoT Security Primer (Simplified Chinese),   IoT    IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   IoT   AWS Identity and Access Management  IAM    IoT   AWS IoT Core   AWS IoT   IoT  IoT Foundation  Telemetry  1 IoT  IoT   IoTAWS   2 AWS Well Architected FrameworkIoT   IoT  3  IoT   4 IAM   IoT  IoT   5 AWS IoT   6 Amazon CloudWatchAWS CloudTrailAWS IoT Device Defender   Amazon CloudWatch   AWS CloudTrail   IoT  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-iot-security-primer-simplified-chinese-71742
46361,5870,,-1,SaaS Business Transformation (Simplified Chinese),   SaaS    SaaS           SaaS     SaaS     SaaS       SaaS     SaaS     SaaS  SaaS    1  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/saas-business-transformation-simplified-chinese-71744
46377,5886,,-1,Advanced CloudFormation: Macros (Simplified Chinese),  AWS CloudFormation       CC  DevOps   AWS CloudFormation   AWS CloudFormation   AWS CloudFormation   Python 30  AWS CloudFormation   AWS CloudFormation   AWS CloudFormation   AWS CloudFormation  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/advanced-cloudformation-macros-simplified-chinese-71760
46378,5887,,-1,Using the AWS Schema Conversion Tool (Traditional Chinese),  AWS Schema Conversion Tool  AWS SCT   AWS SCT     Amazon Aurora PostgreSQL    CC  Amazon   AWS SCT  45  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/using-the-aws-schema-conversion-tool-traditional--71761
46380,5889,,-1,Using the AWS Schema Conversion Tool (Simplified Chinese),  AWS Schema Conversion Tool  AWS SCT    AWS SCT  Amazon Aurora PostgreSQL      CC   AWS SCT  45  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/using-the-aws-schema-conversion-tool-simplified-c-71763
46400,5909,,-1,AWS Elemental Link - Getting Started (Traditional Chinese),  AWS Elemental Link   Link   Link  AWS Elemental MediaLive      20   CC     AWS     AWS Elemental Link     Link     AWS   Amazon CloudFront       AWS Elemental Link     1 AWS Elemental Link   AWS Elemental Link     2  AWS Elemental Link      Link  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-elemental-link-getting-started-traditional-ch-71783
46401,5910,,-1,AWS Elemental Link - Getting Started (Simplified Chinese),  AWS Elemental Link   Link   Link  AWS Elemental MediaLive      20     CC     AWS     AWS Elemental Link     Link     AWS Media Services   Amazon CloudFront       AWS Elemental Link     1 AWS Elemental Link   AWS Elemental Link     2 AWS Elemental Link       Link,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-elemental-link-getting-started-simplified-chi-71784
46403,5912,,-1,Amazon Route 53 - Domains (Traditional Chinese),  WHOIS   Amazon Route 53  AWS Support   CC             AWS     WHOIS     Route 53    AWS    10   WHOIS      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-route-53-domains-traditional-chinese-71786
46404,5913,,-1,Amazon Route 53 - Domains (Simplified Chinese),  WHOIS   Amazon Route 53   AWS Support     CC             AWS     WHOIS     Route 53    AWS    10   WHOIS      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-route-53-domains-simplified-chinese-71787
